id;title;author;doi;publication_date;repository_link;repository_name;repo_type;fair_data_repository;grant_number;grant_end_date;grant_end_year;main_discipline_level1;research_area_short;is_open;is_cc;is_gpl;is_odc;is_mit;is_apache;is_public;is_bsd;is_any_open
D543FFC9-00B1-4D29-827D-9016B8320AA9;"Dataset of ""Unraveling Scaling Properties of Slow-Slip Events";Dal Zilio, Luca;10.22002/d1.1348;2020-02-11;https://data.caltech.edu/records/1348;Caltech Data;Repository (FAIR);TRUE;184307;2021-04-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
067C815B-42A6-4E37-A6E7-9050D8889C6A;Sub-minute Phosphoregulation of Cell Cycle Systems during Plasmodium Gamete Formation;Choudhary, Jyoti;NA;2017-11-29;https://www.ebi.ac.uk/pride/archive/projects/PXD006266;PRIDE;Repository (FAIR);TRUE;155852;2020-07-31;2020;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
A856F057-427A-4784-BAC6-905A4888CDB1;Impact of warmer and drier conditions on tree photosynthetic properties and the role of species interactions;"Buchmann, Nina; Didion‐Gency, Margaux; Gessler, Arthur; Gisler, Jonas; Grossiord, Charlotte; Schaub, Marcus";10.5061/dryad.2bvq83bt1;NA;https://doi.org/10.5061/dryad.2bvq83bt1;Dryad;Repository (FAIR);TRUE;174068;2022-12-31;2022;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
914A4A4A-632C-4D18-92A3-907639BF7610;diffusion_fMRI;"Jelescu, Ileana; Olszowy, Wiktor";NA;2021-05-31;https://openneuro.org/datasets/ds003676/versions/1.0.0;OpenNeuro;Repository (FAIR);TRUE;190882;2021-05-31;2021;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
9E4A4F75-4C2D-4086-82B2-908E11B67B34;Small Reservoirs;Mady, Bassem;NA;NA;https://figshare.com/s/c258f1894088eaff7ff0;Figshare;Repository (FAIR);TRUE;172493;2020-09-30;2020;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
65BC205F-DE45-4764-ABE8-9092A8A07CE4;Disruption of an antimycobacterial circuit between dendritic and helper T cells in human SPPL2a deficiency;"Abarca, Katia; Arlehamn, Cecilia S. Lindestam; Aytekin, Caner; Bousfiha, Aziz; Breton, Gaëlle; Deenick, Elissa K.; Deswarte, Caroline; et al.,; Hambleton, Sophie; Itan, Yuval; Jabot-Hanin, Fabienne; Kennedy, James; Kong, Xiao-Fei; Langlais, David; Lasseau, Théo; Latorre, Daniela; Lazarov, Tomi; Lucero, Kimberly B.; Ma, Cindy S.; Markle, Janet; Martinez-Barricarte, Ruben; Mele, Federico; Picard, Capucine; Rao, Geetha; Trouillet, Céline";NA;2018-09-20;https://www.nature.com/articles/s41590-018-0178-z;SRA;Repository (FAIR);TRUE;170213;2019-09-30;2019;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
65900599-9C00-4A0E-BFE7-9094871525BE;Planning intentions Lyon ;"Gradinaru, Simona; Hersperger, Anna M; Palka, Gaetan";10.16904/envidat.293;2022-02-14;https://www.envidat.ch/#/metadata/planning-intentions-lyon;EnviDat;Repository (FAIR);TRUE;157789;2021-12-31;2021;Humanities and Social Sciences;SSH;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
0DFBCE16-6802-45F4-99B4-90A4B643C5C4;Single-cell RNA sequencing of pandemic influenza A virus-infected human airway epithelial cells;Dijkman, Ronald;NA;2022-09-22;https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12159;Array Express;Repository (FAIR);TRUE;179260;2022-12-31;2022;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
19D9C5F9-F730-41D1-8F7B-90B7DEA441D8;Geochemical and rock magnetic data;Belgrano, Thomas M.;10.1594/pangaea.899794;2019-07-29;https://doi.org/10https://doi.org/10.1594/PANGAEA.899794;PANGAEA;Repository (FAIR);TRUE;169653;2019-09-30;2019;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
F5571D77-BEB2-42F6-92C1-90C431C5D1A4;Additive and mostly adaptive plastic responses of gene expression to multiple stress in Tribolium castaneum;"Guillaume, Frédéric; Koch, Eva L.";10.5061/dryad.gf1vhhmkn;2020-04-22;https://doi.org/10.5061/dryad.gf1vhhmkn;Dryad;Repository (FAIR);TRUE;176965;2019-12-31;2019;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
AC21F055-9B49-4821-BFD9-90C598EA274A;"Raw data for the article ""N-terminal selective C-H azidation of proline-containing peptides: a platform for late-stage diversification";"Allouche, Emmanuelle M. D.; Simonet-Davin, Raphael; Waser, JErome";10.5281/zenodo.5975486;2022-02-10;https://doi.org/10.5281/zenodo.5975486;Zenodo;Repository (FAIR);TRUE;171026;2022-04-30;2022;Interdisciplinary;Interdisciplinary;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
E88022BF-31FF-492D-93BD-90DAABFE95FE;The ambiguous #Dress image illusion;"Jonauskaite, Domicele; Mohr, Christine";NA;2017-11-03;https://forsbase.unil.ch/project/study-public-overview/15066/0/;SWISSUbase;Repository (FAIR);TRUE;175055;2021-09-30;2021;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
C417D326-57FF-4973-9B40-90DB75873095;Managing for the unexpected: building resilient forest landscapes to cope with global change: Supporting data;Mina, Marco;10.5281/zenodo.6434982;2022-04-10;https://zenodo.org/;Zenodo;Repository (FAIR);TRUE;175101;2019-09-30;2019;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
20ADA736-E3C5-4BFE-8E5A-90F8CFFCE0F8;Cryo-EM structure of human TTYH2 in lipid nanodiscs;"Deneka, Dawid; Dutzler, Raimund; Sawicka, Marta; Straub, Monique Sarah; Sukalskaia, Anastasiia";NA;NA;https://www.wwpdb.org/pdb?id=pdb_00007p5m;PDB;Repository (FAIR);TRUE;182828;2021-09-30;2021;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
448DD81D-3249-49D6-BA3C-90FD848AA113;The Swiss Student Life Study: Codebook;"Boda, Zsófia; Elmer, Timon; Hoffman, Marion; Mepham, Kieran; Raabe, Isabel; Stadtfeld, Christoph; Vörös, András";10.31234/osf.io/9abjk;NA;https://psyarxiv.com/9abjk;Link to paper/supplementary material;Link to paper/supplementary material;NA;169965;2020-06-30;2020;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
DBB52A5E-CE01-4934-8D5C-90FFF6AA56F1;Data set for: Nature Communications 9, 2516 (2018) https://doi.org/10.1038/s41467-018-04953-8;Wang, Zhe;10.26037/yareta:esi72uhqgjhkvpu44wnmzcdg5i;NA;https://yareta.unige.ch/frontend/archive/15f34333-60c4-4bd0-95f4-e76554c3ecd3;YARETA;Repository (FAIR);TRUE;169016;2020-06-30;2020;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
F77D0097-6955-4F8E-A56D-9111F665B399;The usage of landscape ecological concepts in the planning literature ;Hersperger, Anna M;10.16904/envidat.254;2021-10-21;https://www.envidat.ch/#/metadata/the-usage-of-landscape-ecological-concepts-in-the-planning-literature;EnviDat;Repository (FAIR);TRUE;157789;2021-12-31;2021;Humanities and Social Sciences;SSH;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
045BDE63-CAE5-4AA3-B49D-913138285FC0;Chironomid-based temperature reconstruction from Burgäschisee, Switzerland;Bolland, Alexander;10.1016/j.quascirev.2020.106484;2020-08-17;https://doi.org/10.1016/j.quascirev.2020.106484;Link to paper/supplementary material;Link to paper/supplementary material;NA;165494;2020-12-31;2020;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
4B9CD69F-D512-45A5-8128-914023925F55;Lysozyme crystal measured at 100 deg/s with JUNGFRAU 4M;"Leonarski, Filip; Mozzanica, Aldo; Redford, Sophia";10.16907/808de0df-a9d3-4698-8e9f-d6e091516650;2020-02-26;https://doi.org/10.16907/808de0df-a9d3-4698-8e9f-d6e091516650;PSI Public Data Repository;Repository (FAIR);TRUE;182369;2021-09-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
1181C984-E7B3-4CD4-A93B-91484D6D557B;Dataset Paper ARAL;Lambelet, Amelia;NA;NA;https://www.iris-database.org/iris/app/home/detail?id=york%3a938799&ref=search;IRIS;Repository (not FAIR);FALSE;174414;2020-11-30;2020;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
46646815-3B71-456C-9C00-91570BF79E84;Immunotherapy efficacy is dependent on an immune cell-microbiota circuit in colorectal cancer;Mager, Lukas;NA;NA;https://www.ncbi.nlm.nih.gov/bioproject/528297;NCBI;Repository (FAIR);TRUE;183897;2020-06-30;2020;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
71AC03C8-4915-4621-AEA4-91586BD2BF0E;geochemical data- Excel files;"Kunkelova, Theresa; Rüggeberg, Andres; Stainbank, Stephanie";10.1186/s40645-018-0238-x;2018-12-18;https://doi.org/10.1186/s40645-018-0238-x;PANGAEA;Repository (FAIR);TRUE;165852;2020-10-31;2020;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
E75AD7EA-D7EA-4049-9FF4-916218EEF8F7;"Datasets to ""Kovacs memory effect with an optically levitated nanoparticle";Militaru, Andrei;10.3929/ethz-b-000512143;2021-10-29;https://doi.org/10.3929/ethz-b-000512143;ETH Research Collection;Repository (FAIR);TRUE;169319;2021-09-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
D427FE57-6ACD-493C-ABC0-9163F1731A47;"Data from ""Signatures of a liquid-liquid transition in an ab initio deep neural network model for water";Gartner, Thomas III;10.34770/45m3-am91;2020-07-01;https://dataspace.princeton.edu/handle/88435/dsp01b5644v47m;Princeton University DataSpace;Repository (FAIR);TRUE;184382;2021-02-28;2021;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
B926576C-6978-4181-93EB-917BC2FBB810;Non‐apoptotic TRAIL function modulates NK cell activity during viral infection;"Berger, Michael D; Cardoso Alves, Ludmila; Chatziioannou, Aristotelis; Corazza, Nadia; Kirschke, Nick; Koutsandreas, Thodoris; Krebs, Philippe; Lauer, Christoph; Spörri, Roman";10.15252/embr.201948789;2019-12-04;https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-7562/;Array Express;Repository (FAIR);TRUE;163086;2020-03-31;2020;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
3BA76D23-ED18-4EE1-A0D4-917F004AD7C6;Conjoint Recognition Raw Data;"Abadie, Marlène; Camos, Valérie; Rosselet-Jordan, Fiona";NA;NA;https://osf.io/943n6/;OSF;Repository (FAIR);TRUE;175960;2021-11-30;2021;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
DEEABA23-8FD7-4A9C-B6AB-91ACE5AFC168;Covid-19 Tweets;Gianluca, Nogara;10.5281/zenodo.6413743;2022-04-05;https://zenodo.org/record/6413743;Zenodo;Repository (FAIR);TRUE;195707;2022-02-28;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
A31B2D1F-7092-4EA6-8177-91BD15438F77;https://www.idiap.ch/dataset/odessa;"Komati, Alain; Marcel, Sébastien";NA;2019-01-17;https://www.idiap.ch/dataset/odessa;Other;Other;NA;164336;2019-10-31;2019;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
87604F0B-E714-4DC0-B586-91F5A5B2EA96;ArgonCube test data;Kreslo, Igor;NA;2021-11-01;https://portal.nersc.gov/project/dune/data/;Other;Other;NA;188669;2021-09-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
05E7EBBD-2435-4D8C-A6F8-920C074958F9;THRESHOLD EFFECT AND THE CONTINUUM OF SPIN EXCITATIONS IN THE OCTUPOLAR QUANTUM SPIN ICE CE2SN2O7;Sibille, Romain;10.5291/ill-data.dir-249;2021-01-16;https://doi.ill.fr/10.5291/ILL-DATA.DIR-249;ILL Data Portal;Repository (FAIR);TRUE;179150;2022-11-30;2022;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
A2AFC095-9FD9-4F59-B34D-921A75F69EC8;Phish What You Wish;"Gadient, Pascal; Gerig, Pascal";NA;2022-04-19;https://github.com/pgadient/PhishWhatYouWish;GitHub;Repository (not FAIR);FALSE;181973;2022-03-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
3BB1F1DF-949C-4B1B-A15F-922AB99C5639;One-shot approach for enforcing piecewise linearity on hybrid functionals: application to band-gap predictions;Yang, Jing;10.24435/materialscloud:9b-zz;2022-03-15;https://archive.materialscloud.org/record/2022.40;Materials Cloud;Repository (FAIR);TRUE;172524;2022-03-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
6EBC5436-4DC5-4638-9459-922D6B7B43F0;PMP pilot survey in Sri Lanka: core module;"Bady, Zacharia; Elcheroth, Guy; Jayakody, Sumedha; Penic, Sandra; Usoof-Thowfeek, Ramila; Vollhardt, Johanna Ray";10.23662/fors-ds-1009-1;NA;https://forsbase.unil.ch/;SWISSUbase;Repository (FAIR);TRUE;171188;2020-12-31;2020;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
16557309-BFAC-4789-8C34-924D21CAE12A;Targeted MS Experiment;Menke, Frank;NA;NA;https://panoramaweb.org/Vzao3P.url;ProteomeXchange;Repository (not FAIR);FALSE;182625;2022-12-31;2022;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
C83D4107-E194-4FA6-BC77-92509C906173;ZJ (2019-2024): Pannonian-Carpathian-Alpine Seismic Experiment;"Bielik, Miroslav; Bokelmann, Götz; Csicsay, Kristian; Czuba, Wojciech; Hetényi, György; Meier, Thomas; Plomerová, Jaroslava; Šroda, Piotr; Wéber, Zoltán; Wesztergom, Viktor; Žlebčíková, Helena";10.7914/sn/zj_2019;NA;http://erde.geophysik.uni-muenchen.de/fdsnws/dataselect/1/;Other;Other;NA;187199;2022-08-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
A031308C-C0F7-4093-A9E5-92588F8DDE2A;Bipolar Holocene Composite Ice Core CH4, d13C, and dD Data;"Beck, J.; Blunier, T.; Bock, M.; Fischer, H.; Schmitt, J.; Seth, B.";NA;2018-12-07;https://www.ncdc.noaa.gov/paleo-search/study/25350;NOAA;Repository (FAIR);TRUE;172506;2021-03-31;2021;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
B3AFE3D4-5F18-40B3-8757-92608225C609;Self-organizing fluid convection patterns in an en echelon fault array, associated data;Patterson, James;10.3929/ethz-b-000263469;2018-06-20;https://www.research-collection.ethz.ch/handle/20.500.11850/263469;ETH Research Collection;Repository (FAIR);TRUE;172851;2022-02-28;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
B597BE92-6A7E-479A-AF6B-92815A649270;Genome assembly and annotation of Arabidopsis halleri, a model for heavy metal hyperaccumulation and evolutionary ecology;Briskine, Roman;10.5061/;NA;https://10.5061/ dryad.gn4hh;Dryad;Repository (FAIR);TRUE;159767;2018-11-30;2017/18;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
0CD6827E-9478-4832-A5FC-92CD61F9FE01;GSE179520;Mercader, Nadia;NA;NA;https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE179520;GEO;Repository (FAIR);TRUE;182575;2022-12-31;2022;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
A7306207-093E-4952-9F81-92CDA244E0B6;SUPPORTING INFORMATION: A two-stage clustering approach to investigate lifestyle carbon footprints in two Australian cities;"Froemelt, Andreas; Wiedmann, Thomas";10.1088/1748-9326/abb502;2020-10-09;https://iopscience.iop.org/article/10.1088/1748-9326/abb502;Link to paper/supplementary material;Link to paper/supplementary material;NA;184267;2020-01-31;2020;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
2894079B-5859-49EF-9593-92E8FA600A2F;Dataset of Preparation and structural characterization of [CpRu(1,10-phenanthroline)(CH3CN)][X] and precursor complexes (X= PF6, BArF, TRISPHAT-N);Lacour, Jérôme;10.26037/yareta:rnzaplk6k5c7fmyb55l366gope;2020-04-10;https://yareta.unige.ch/#/deposit/acac4008-69e9-45cf-ac63-a1752ec63ade/detail/8b7207ad-5e57-45f2-b301-ef57bf78ce79/metadata;YARETA;Repository (FAIR);TRUE;184843;2022-03-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE
4447BF0F-F4D8-448F-8CAF-92F1BD3A02DB;Case Study Data - Distributed ledger technology in supply chains;"Hofmann, Erik; Roeck, Dominik; Sternberg, Henrik";10.5061/dryad.t4b8gtj41;2022-01-30;https://datadryad.org/stash/share/bu5IBNGMiP3LD_lBwJDyG8rkZ4x3fLwOOMHopRoyC_M;Dryad;Repository (FAIR);TRUE;179036;2021-11-30;2021;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
91AE3EC2-EE70-4F16-90F0-9304EF8B1546;Transcriptome of the distal late segment of the zebrafish mesonephros;Sugano, Yuya;10.1007/s00424-017-2009-8;2018-03-31;https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE96519;GEO;Repository (FAIR);TRUE;173276;2022-09-30;2022;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
D94BDDC3-E13B-43D1-AF62-930720E9F51E;Sling load - Dataset of software test with odrives;Visentin, Claudia;10.5281/zenodo.5196494;2021-08-13;https://zenodo.org/communities/position-control-sling-load/?page=1&size=20;Zenodo;Repository (FAIR);TRUE;190613;2021-07-31;2021;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
ABEBA9F8-648D-4E1A-8D93-932C430593D7;Study of genetic variation and its association with tensile strength among bamboo species through whole genome resequencing (supplementary data);Del Giudice, Lorenzo;10.3929/ethz-b-000543942;2022-04-01;https://www.research-collection.ethz.ch/handle/20.500.11850/543942;ETH Research Collection;Repository (FAIR);TRUE;190711;2022-01-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
ED830D22-4BED-4E41-91BA-932EE6035F18;The first-principles phase diagram of monolayer nanoconfined water;"Chen, Ji; Kapil, Venkat; Michaelides, Angelos; Pickard, Chris J.; Schran, Christoph; Zen, Andrea";NA;2022-09-15;https://github.com/venkatkapil24/data-monolayer-confined-water-phase-diagram;Github;Repository (not FAIR);FALSE;191678;2022-03-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
52C60B21-012A-4690-A0C0-934AB7CB60DD;HILLSCAPE Project - Data on moraine soil properties and on overland flow and subsurface flow characteristics;"Maier, Fabian; van Meerveld, Ilja";10.5880/fidgeo.2021.011;2021-03-16;https://doi.org/10.5880/fidgeo.2021.011;GFZ Data Services;Repository (FAIR);TRUE;167563;2021-12-31;2021;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
8174057A-1090-44FA-AB4E-9351E9CA5E52;Longitudinal Changes in Circulating Metabolites and Lipoproteins After Breast Cancer Treatment;"Andreassen, Trygve; Bathen, Tone F.; Giskeødegård, Guro F.; Lundgren, Steinar; Madssen, Torfinn S.; Reidunsdatter, Randi J.; Sangermani, Matteo; Wethal, Torgeir";10.3389/fonc.2022.91952;2022-06-16;https://www.ebi.ac.uk/metabolights/MTBLS4068.;EMDB;Repository (FAIR);TRUE;194492;2022-07-31;2022;Biology and Medicine;LS;NA;NA;NA;NA;NA;NA;NA;NA;NA
EEBE4744-51EC-4841-89EB-9355C9F5E8B1;Coarse mode aerosol particle size distribution collected in the Southern Ocean in the austral summer of 2016/2017, during the Antarctic Circumnavigation Expedition.;"Baccarini, Andrea; Gysel-Beer, Martin; Hartmann, Markus; Henning, Silvia; Landwehr, Sebastian; Lehtipalo, Katrianne; Schmale, Julia; Tatzelt, Christian; Tummon, Fiona; Welti, André";10.5281/zenodo.2636709;2019-06-19;https://zenodo.org/record/2636709#.XvWaGdXKFhE;Zenodo;Repository (FAIR);TRUE;169090;2020-03-31;2020;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
DC0B6EF3-D689-4A09-A029-935BD24CEBBC;Recensement de la peinture française du XVIe siècle;"Elsig, Frédéric; Scailliérez, Cécile";NA;2015-02-12;https://agorha.inha.fr;Agorha;Repository (FAIR);TRUE;163051;2018-11-30;2017/18;Humanities and Social Sciences;SSH;NA;NA;NA;NA;NA;NA;NA;NA;NA
45EB8D5E-4764-48A2-B073-9378A78443ED;Data from: Ancestral ecological regime shapes reaction to food limitation in the Least Killifish, Heterandria formosa;"Felmy, Anja; Leips, Jeff; Travis, Joseph";10.5061/dryad.gtht76hm0;2022-03-20;https://datadryad.org/stash/dataset/doi:10.5061%2Fdryad.gtht76hm0;Dryad;Repository (FAIR);TRUE;181775;2020-08-31;2020;Biology and Medicine;LS;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
8089A113-955F-4830-B29F-93CB57F887C8;Decoupling phase-matching bandwidth and interaction geometry using non-collinear quasi-phase-matching gratings - dataset;"Bigler, Nicolas; Gallmann, Lukas; Hrisafov, Stefan; Keller, Ursula; Phillips, Christopher; Pupeikis, Justinas";10.3929/ethz-b-000299091;2018-10-26;https://www.research-collection.ethz.ch/;ETH Research Collection;Repository (FAIR);TRUE;159975;2018-09-30;2017/18;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
7DC222BC-47B1-4693-8031-93DDCBAF0D0A;"Data and code for article ""Mid-infrared frequency comb via coherent dispersive wave generation in silicon nitride nano-photonic waveguides";"Billat, Adrien; Brès, Camille-Sophie; Grassani, Davide; Guo, Hairun; Herkommer, Clemens; Kippenberg, Tobias J.; Pfeiffer, Martin H. P.; Weng, Wenle; Zhang, Chuankun";10.1038/s41566-018-0144-1;2018-04-16;http://doi.org/10.5281/zenodo.1170059;Zenodo;Repository (FAIR);TRUE;163864;2019-10-31;2019;Mathematics, Natural- and Engineering Sciences;MINT;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
BBE34656-491E-468A-97B2-93E51D94852C;M3#385_MJSN-GLM017-0001 - the left maxilla with four teeth ( DP4, P4, M1 and M2);"Jérôme, Priéto; Lu, Xiaoyu; Maridet, Olivier";10.18563/m3.sf.385;2019-05-13;https://morphomuseum.com/Specimenfiles/sendFile/385/published_article;MorphoMuseuM;Repository (FAIR);TRUE;162359;2020-11-30;2020;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
71AA9F9E-91E1-4002-95F7-9401821C8F4B;MetaGraph Indexes;"Kahles , Andre; Karasikov, Mikhail; Mustafa, Harun; Rätsch, Gunnar";NA;2021-01-26;https://drive.google.com/drive/folders/1sOrgix1FWnH7SJpmY0P6gwl4wT5AEQ1B;Other;Other;NA;167331;2021-09-30;2021;Mathematics, Natural- and Engineering Sciences;MINT;NA;NA;NA;NA;NA;NA;NA;NA;NA
B53AC3FE-9614-4B3B-BAEA-940B4F7085B9;An experimental investigation of a roof-mounted horizontal-axis wind turbine in an idealized urban environment;"Armengol, Guillem; Dar, Arslan; Porté-Agel, Fernando";10.5281/zenodo.7057551;NA;https://zenodo.org/record/7057551#.YxtjTOxBzlw;Zenodo;Repository (FAIR);TRUE;172538;2022-07-31;2022;Mathematics, Natural- and Engineering Sciences;MINT;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
